Tabla de valores para las funciones 1/n de n= 1 hasta N con su respectivo error relativo:
N	Suma 1 	Suma 2	Diferencia Relativa de las Sumas
392	6.54975		6.54975		2.38419e-07
393	6.5523		6.5523		2.38419e-07
394	6.55484		6.55483		2.38419e-07
395	6.55737		6.55737		2.38419e-07
396	6.55989		6.55989		2.38419e-07
397	6.56241		6.56241		2.38419e-07
398	6.56492		6.56492		2.38419e-07
399	6.56743		6.56743		2.38419e-07
400	6.56993		6.56993		2.38419e-07
401	6.57242		6.57242		2.38419e-07
402	6.57491		6.57491		2.38419e-07
403	6.57739		6.57739		2.38419e-07
404	6.57987		6.57987		2.38419e-07
405	6.58234		6.58234		2.38419e-07
406	6.5848		6.5848		2.38419e-07
407	6.58726		6.58726		2.38419e-07
408	6.58971		6.58971		2.38419e-07
409	6.59215		6.59215		2.38419e-07
410	6.59459		6.59459		2.38419e-07
411	6.59703		6.59702		3.57628e-07
412	6.59945		6.59945		3.57628e-07
413	6.60188		6.60187		3.57628e-07
414	6.60429		6.60429		3.57628e-07
415	6.6067		6.6067		3.57628e-07
416	6.6091		6.6091		3.57628e-07
417	6.6115		6.6115		3.57628e-07
418	6.61389		6.61389		3.57628e-07
419	6.61628		6.61628		2.38419e-07
420	6.61866		6.61866		3.57628e-07
421	6.62104		6.62104		2.38419e-07
422	6.62341		6.6234		2.38419e-07
423	6.62577		6.62577		2.38419e-07
424	6.62813		6.62813		2.38419e-07
425	6.63048		6.63048		2.38419e-07
426	6.63283		6.63283		2.38419e-07
427	6.63517		6.63517		2.38419e-07
428	6.63751		6.63751		2.38419e-07
429	6.63984		6.63984		2.38419e-07
430	6.64216		6.64216		2.38419e-07
431	6.64448		6.64448		2.38419e-07
432	6.6468		6.6468		2.38419e-07
433	6.64911		6.64911		2.38419e-07
434	6.65141		6.65141		2.38419e-07
435	6.65371		6.65371		2.38419e-07
436	6.65601		6.656		2.38419e-07
437	6.65829		6.65829		2.38419e-07
438	6.66058		6.66058		2.38419e-07
439	6.66285		6.66285		2.38419e-07
440	6.66513		6.66513		1.19209e-07
441	6.66739		6.66739		1.19209e-07
442	6.66966		6.66966		1.19209e-07
443	6.67191		6.67191		1.19209e-07
444	6.67417		6.67417		1.19209e-07
445	6.67641		6.67641		1.19209e-07
446	6.67866		6.67866		1.19209e-07
447	6.68089		6.68089		1.19209e-07
448	6.68313		6.68312		2.38419e-07
449	6.68535		6.68535		1.19209e-07
450	6.68757		6.68757		1.19209e-07
451	6.68979		6.68979		1.19209e-07
452	6.692		6.692		1.19209e-07
453	6.69421		6.69421		1.19209e-07
454	6.69641		6.69641		1.19209e-07
455	6.69861		6.69861		1.19209e-07
456	6.70081		6.7008		1.19209e-07
457	6.70299		6.70299		1.19209e-07
458	6.70518		6.70518		1.19209e-07
459	6.70736		6.70736		1.19209e-07
460	6.70953		6.70953		1.19209e-07
461	6.7117		6.7117		1.19209e-07
462	6.71386		6.71386		1.19209e-07
463	6.71602		6.71602		1.19209e-07
464	6.71818		6.71818		1.19209e-07
465	6.72033		6.72033		1.19209e-07
466	6.72247		6.72247		1.19209e-07
467	6.72462		6.72461		1.19209e-07
468	6.72675		6.72675		1.19209e-07
469	6.72888		6.72888		1.19209e-07
470	6.73101		6.73101		1.19209e-07
471	6.73314		6.73313		1.19209e-07
472	6.73525		6.73525		1.19209e-07
473	6.73737		6.73737		1.19209e-07
474	6.73948		6.73948		1.19209e-07
475	6.74158		6.74158		1.19209e-07
476	6.74368		6.74368		1.19209e-07
477	6.74578		6.74578		2.38419e-07
478	6.74787		6.74787		1.19209e-07
479	6.74996		6.74996		1.19209e-07
480	6.75204		6.75204		1.19209e-07
481	6.75412		6.75412		1.19209e-07
